# tracer: nop
#
# entries-in-buffer/entries-written: 9917/9917   #P:4
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
          <idle>-0     [004] d..3   106.079345: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/4:0 next_pid=30 next_prio=120
 irq/69-15210000-113   [003] d..4   106.079348: sched_wakeup: comm=kworker/3:3 pid=220 prio=120 target_cpu=003
     kworker/4:0-30    [004] d..3   106.079352: sched_switch: prev_comm=kworker/4:0 prev_pid=30 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
 irq/69-15210000-113   [003] d..3   106.079366: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/3:3 next_pid=220 next_prio=120
     kworker/3:3-220   [003] d..3   106.079378: sched_switch: prev_comm=kworker/3:3 prev_pid=220 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
          <idle>-0     [004] dnh4   106.079516: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.079522: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [004] d..3   106.079549: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [003] d..3   106.083018: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=tau_1 next_pid=2705 next_prio=-1
          <idle>-0     [000] d.h4   106.092465: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=003
          <idle>-0     [004] dnh4   106.095593: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.095599: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [004] d..3   106.095628: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
           tau_1-2705  [003] d..3   106.099319: sched_switch: prev_comm=tau_1 prev_pid=2705 prev_prio=-1 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [003] d..4   106.099332: sched_wakeup: comm=kworker/3:3 pid=220 prio=120 target_cpu=003
 irq/69-15210000-113   [003] d..3   106.099350: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/3:3 next_pid=220 next_prio=120
     kworker/3:3-220   [003] d..3   106.099361: sched_switch: prev_comm=kworker/3:3 prev_pid=220 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
          <idle>-0     [000] d.h4   106.109132: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=003
          <idle>-0     [003] d..3   106.109135: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [003] d..4   106.109148: sched_wakeup: comm=kworker/3:3 pid=220 prio=120 target_cpu=003
 irq/69-15210000-113   [003] d..3   106.109153: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/3:3 next_pid=220 next_prio=120
     kworker/3:3-220   [003] d..3   106.109165: sched_switch: prev_comm=kworker/3:3 prev_pid=220 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
          <idle>-0     [004] dnh4   106.111670: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.111676: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [004] d..3   106.111702: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [000] d.h4   106.125798: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=003
          <idle>-0     [003] d..3   106.125801: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [003] d..4   106.125814: sched_wakeup: comm=kworker/3:3 pid=220 prio=120 target_cpu=003
 irq/69-15210000-113   [003] d..3   106.125831: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/3:3 next_pid=220 next_prio=120
     kworker/3:3-220   [003] d..3   106.125843: sched_switch: prev_comm=kworker/3:3 prev_pid=220 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
          <idle>-0     [004] dnh4   106.127747: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.127752: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [004] d..3   106.127777: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [004] dns5   106.131296: sched_wakeup: comm=kworker/4:0 pid=30 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.131304: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/4:0 next_pid=30 next_prio=120
     kworker/4:0-30    [004] d..3   106.131307: sched_switch: prev_comm=kworker/4:0 prev_pid=30 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [003] d..3   106.136789: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=tau_3 next_pid=2707 next_prio=-1
          <idle>-0     [000] d.h4   106.142464: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=003
          <idle>-0     [004] dnh4   106.143819: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.143824: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [004] d..3   106.143855: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [005] dns4   106.159336: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.159339: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
 nvgpu_channel_p-1151  [005] d..3   106.159373: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [004] dnh4   106.159896: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.159901: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [004] d..3   106.159931: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [004] dnh4   106.175131: sched_wakeup: comm=gnome-terminal- pid=2435 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.175136: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=gnome-terminal- next_pid=2435 next_prio=120
 gnome-terminal--2435  [004] d..4   106.175512: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.175517: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
 gnome-terminal--2435  [004] d..3   106.175543: sched_switch: prev_comm=gnome-terminal- prev_pid=2435 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
            Xorg-1138  [005] d..4   106.175651: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=000
          <idle>-0     [000] d..3   106.175657: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
            Xorg-1138  [005] d..3   106.175764: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          compiz-2040  [000] d..3   106.175783: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0     [000] d.h4   106.175987: sched_wakeup: comm=irq/62-host_syn pid=61 prio=49 target_cpu=004
          <idle>-0     [004] d..3   106.175992: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/62-host_syn next_pid=61 next_prio=49
 irq/62-host_syn-61    [004] d..4   106.176006: sched_wakeup: comm=kworker/u12:1 pid=55 prio=120 target_cpu=000
          <idle>-0     [000] d..3   106.176008: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u12:1 next_pid=55 next_prio=120
   kworker/u12:1-55    [000] d..4   106.176014: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.176018: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
   kworker/u12:1-55    [000] d..3   106.176023: sched_switch: prev_comm=kworker/u12:1 prev_pid=55 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
 nvgpu_channel_p-1151  [005] d..3   106.176031: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=swapper/5 next_pid=0 next_prio=120
 irq/62-host_syn-61    [004] d..3   106.176032: sched_switch: prev_comm=irq/62-host_syn prev_pid=61 prev_prio=49 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [000] dnh4   106.176823: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=000
          <idle>-0     [000] d..3   106.176827: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
          compiz-2040  [000] d..4   106.176853: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.176856: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
          compiz-2040  [000] dnh3   106.176920: sched_wakeup: comm=irq/73-gk20a_st pid=117 prio=49 target_cpu=000
          compiz-2040  [000] d..3   106.176926: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=R ==> next_comm=irq/73-gk20a_st next_pid=117 next_prio=49
            Xorg-1138  [005] d..3   106.176949: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
 irq/73-gk20a_st-117   [000] d..3   106.176950: sched_switch: prev_comm=irq/73-gk20a_st prev_pid=117 prev_prio=49 prev_state=D ==> next_comm=compiz next_pid=2040 next_prio=120
          compiz-2040  [000] dnh3   106.176968: sched_wakeup: comm=irq/73-gk20a_st pid=117 prio=49 target_cpu=000
          compiz-2040  [000] d..3   106.176972: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=R ==> next_comm=irq/73-gk20a_st next_pid=117 next_prio=49
 irq/73-gk20a_st-117   [000] d..3   106.176978: sched_switch: prev_comm=irq/73-gk20a_st prev_pid=117 prev_prio=49 prev_state=D ==> next_comm=compiz next_pid=2040 next_prio=120
          compiz-2040  [000] dnh3   106.177020: sched_wakeup: comm=irq/73-gk20a_st pid=117 prio=49 target_cpu=000
          compiz-2040  [000] d..3   106.177024: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=R ==> next_comm=irq/73-gk20a_st next_pid=117 next_prio=49
 irq/73-gk20a_st-117   [000] d..3   106.177056: sched_switch: prev_comm=irq/73-gk20a_st prev_pid=117 prev_prio=49 prev_state=D ==> next_comm=compiz next_pid=2040 next_prio=120
          compiz-2040  [000] d..4   106.177090: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.177094: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
          compiz-2040  [000] d..3   106.177103: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0     [000] dnh4   106.177137: sched_wakeup: comm=irq/73-gk20a_st pid=117 prio=49 target_cpu=000
          <idle>-0     [000] d..3   106.177140: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/73-gk20a_st next_pid=117 next_prio=49
            Xorg-1138  [005] d..4   106.177142: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.177146: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
 irq/73-gk20a_st-117   [000] d.h3   106.177158: sched_wakeup: comm=irq/62-host_syn pid=61 prio=49 target_cpu=004
          compiz-2040  [004] d..3   106.177160: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=R ==> next_comm=irq/62-host_syn next_pid=61 next_prio=49
 irq/62-host_syn-61    [004] d..4   106.177172: sched_wakeup: comm=kworker/u12:1 pid=55 prio=120 target_cpu=000
 irq/73-gk20a_st-117   [000] d..3   106.177175: sched_switch: prev_comm=irq/73-gk20a_st prev_pid=117 prev_prio=49 prev_state=S ==> next_comm=kworker/u12:1 next_pid=55 next_prio=120
   kworker/u12:1-55    [000] d..4   106.177180: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=000
            Xorg-1138  [005] d..3   106.177183: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
   kworker/u12:1-55    [000] d..3   106.177184: sched_switch: prev_comm=kworker/u12:1 prev_pid=55 prev_prio=120 prev_state=S ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
 irq/62-host_syn-61    [004] d..3   106.177193: sched_switch: prev_comm=irq/62-host_syn prev_pid=61 prev_prio=49 prev_state=S ==> next_comm=compiz next_pid=2040 next_prio=120
 nvgpu_channel_p-1151  [000] d..3   106.177196: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0     [000] dnh4   106.177224: sched_wakeup: comm=irq/73-gk20a_st pid=117 prio=49 target_cpu=000
          <idle>-0     [000] d..3   106.177226: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/73-gk20a_st next_pid=117 next_prio=49
 irq/73-gk20a_st-117   [000] d..3   106.177259: sched_switch: prev_comm=irq/73-gk20a_st prev_pid=117 prev_prio=49 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
          compiz-2040  [004] d..4   106.177616: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.177620: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
          compiz-2040  [004] d..3   106.177640: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
            Xorg-1138  [005] d..4   106.177674: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.177680: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
            Xorg-1138  [005] d..3   106.177708: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          compiz-2040  [004] d..4   106.177721: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.177725: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
          compiz-2040  [004] d..3   106.177731: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
            Xorg-1138  [005] d..4   106.177755: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.177759: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
            Xorg-1138  [005] d..3   106.177780: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          compiz-2040  [004] d..4   106.178313: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.178316: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
          compiz-2040  [004] d..3   106.178334: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [000] d.h4   106.178405: sched_wakeup: comm=irq/62-host_syn pid=61 prio=49 target_cpu=004
          <idle>-0     [004] d..3   106.178411: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/62-host_syn next_pid=61 next_prio=49
            Xorg-1138  [005] dn.4   106.178425: sched_wakeup: comm=tegradc.0/d pid=109 prio=98 target_cpu=005
 irq/62-host_syn-61    [004] d..4   106.178428: sched_wakeup: comm=kworker/u12:1 pid=55 prio=120 target_cpu=000
            Xorg-1138  [005] d..3   106.178430: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=R+ ==> next_comm=tegradc.0/d next_pid=109 next_prio=98
          <idle>-0     [000] d..3   106.178430: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u12:1 next_pid=55 next_prio=120
   kworker/u12:1-55    [000] d..4   106.178439: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=000
   kworker/u12:1-55    [000] d..3   106.178443: sched_switch: prev_comm=kworker/u12:1 prev_pid=55 prev_prio=120 prev_state=S ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
 irq/62-host_syn-61    [004] d..3   106.178455: sched_switch: prev_comm=irq/62-host_syn prev_pid=61 prev_prio=49 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
 nvgpu_channel_p-1151  [000] d.h3   106.178458: sched_wakeup: comm=irq/62-host_syn pid=61 prio=49 target_cpu=004
          <idle>-0     [004] d..3   106.178463: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/62-host_syn next_pid=61 next_prio=49
 irq/62-host_syn-61    [004] d..4   106.178474: sched_wakeup: comm=kworker/u12:1 pid=55 prio=120 target_cpu=004
 nvgpu_channel_p-1151  [000] d..3   106.178475: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
     tegradc.0/d-109   [005] d..3   106.178477: sched_switch: prev_comm=tegradc.0/d prev_pid=109 prev_prio=98 prev_state=D ==> next_comm=Xorg next_pid=1138 next_prio=120
 irq/62-host_syn-61    [004] d..3   106.178495: sched_switch: prev_comm=irq/62-host_syn prev_pid=61 prev_prio=49 prev_state=S ==> next_comm=kworker/u12:1 next_pid=55 next_prio=120
            Xorg-1138  [005] d..4   106.178497: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=000
   kworker/u12:1-55    [004] d..4   106.178498: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=004
          <idle>-0     [000] d..3   106.178499: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
   kworker/u12:1-55    [004] d..3   106.178503: sched_switch: prev_comm=kworker/u12:1 prev_pid=55 prev_prio=120 prev_state=S ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
 nvgpu_channel_p-1151  [004] d..3   106.178512: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=swapper/4 next_pid=0 next_prio=120
            Xorg-1138  [005] d..3   106.178540: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          compiz-2040  [000] d..4   106.178580: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.178584: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
          compiz-2040  [000] d.h4   106.178667: sched_wakeup: comm=irq/62-host_syn pid=61 prio=49 target_cpu=004
          <idle>-0     [004] d..3   106.178670: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/62-host_syn next_pid=61 next_prio=49
          compiz-2040  [000] d..3   106.178678: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
 irq/62-host_syn-61    [004] d..4   106.178682: sched_wakeup: comm=kworker/u12:1 pid=55 prio=120 target_cpu=000
          <idle>-0     [000] d..3   106.178685: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u12:1 next_pid=55 next_prio=120
   kworker/u12:1-55    [000] d..4   106.178689: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=000
   kworker/u12:1-55    [000] d..3   106.178694: sched_switch: prev_comm=kworker/u12:1 prev_pid=55 prev_prio=120 prev_state=S ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
 nvgpu_channel_p-1151  [000] d..3   106.178706: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
 irq/62-host_syn-61    [004] d..3   106.178706: sched_switch: prev_comm=irq/62-host_syn prev_pid=61 prev_prio=49 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
            Xorg-1138  [005] dn.4   106.178707: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=005
            Xorg-1138  [005] d..3   106.178712: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=R+ ==> next_comm=compiz next_pid=2040 next_prio=120
          compiz-2040  [005] d..3   106.178784: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   106.178821: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
           tau_3-2707  [003] d..3   106.183016: sched_switch: prev_comm=tau_3 prev_pid=2707 prev_prio=-1 prev_state=R ==> next_comm=tau_1 next_pid=2705 next_prio=-1
          <idle>-0     [004] dns5   106.183267: sched_wakeup: comm=kworker/4:0 pid=30 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.183274: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/4:0 next_pid=30 next_prio=120
     kworker/4:0-30    [004] d..3   106.183285: sched_switch: prev_comm=kworker/4:0 prev_pid=30 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4   106.191859: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.191865: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   106.191905: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
           tau_1-2705  [003] d..3   106.203244: sched_switch: prev_comm=tau_1 prev_pid=2705 prev_prio=-1 prev_state=R ==> next_comm=tau_2 next_pid=2706 next_prio=-1
          <idle>-0     [005] dnh4   106.207945: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.207950: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   106.207983: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4   106.224023: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.224027: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   106.224059: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [004] dns5   106.235256: sched_wakeup: comm=kworker/4:0 pid=30 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.235260: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/4:0 next_pid=30 next_prio=120
     kworker/4:0-30    [004] d..3   106.235267: sched_switch: prev_comm=kworker/4:0 prev_pid=30 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4   106.240098: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.240103: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   106.240134: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
           tau_2-2706  [003] d..3   106.243215: sched_switch: prev_comm=tau_2 prev_pid=2706 prev_prio=-1 prev_state=R ==> next_comm=tau_3 next_pid=2707 next_prio=-1
          <idle>-0     [005] dnh4   106.256173: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.256178: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   106.256208: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
